user_id,email_verified,mobile_verified,kyc_status,signup_date
U0001,Yes,Yes,Verified,2023-06-11
U0002,No,Yes,Verified,2023-01-11
U0003,Yes,Yes,Verified,2023-01-29
U0004,Yes,Yes,Pending,2023-05-14
U0005,Yes,Yes,Pending,2023-03-23
U0006,Yes,Yes,Verified,2023-05-14
U0007,Yes,Yes,Verified,2023-05-02
U0008,No,Yes,Pending,2023-02-12
U0009,No,Yes,Rejected,2023-03-28
U0010,Yes,Yes,Verified,2023-02-27
U0011,Yes,Yes,Verified,2023-02-26
U0012,Yes,Yes,Verified,2023-03-20
U0013,No,No,Verified,2023-03-29
U0014,Yes,Yes,Verified,2023-04-28
U0015,Yes,Yes,Verified,2023-05-19
U0016,Yes,Yes,Verified,2023-02-18
U0017,Yes,Yes,Verified,2023-01-20
U0018,Yes,No,Verified,2023-05-21
U0019,Yes,Yes,Verified,2023-06-03
U0020,Yes,Yes,Verified,2023-03-19
U0021,No,Yes,Pending,2023-01-17
U0022,Yes,No,Verified,2023-01-05
U0023,Yes,Yes,Verified,2023-04-29
U0024,Yes,Yes,Verified,2023-06-05
U0025,Yes,No,Verified,2023-06-28
U0026,Yes,Yes,Rejected,2023-03-10
U0027,Yes,Yes,Pending,2023-05-12
U0028,Yes,Yes,Verified,2023-01-13
U0029,Yes,Yes,Verified,2023-05-11
U0030,Yes,No,Verified,2023-03-18
U0031,Yes,Yes,Verified,2023-04-07
U0032,No,No,Pending,2023-04-07
U0033,Yes,Yes,Verified,2023-03-03
U0034,No,Yes,Verified,2023-05-24
U0035,Yes,No,Verified,2023-04-11
U0036,Yes,Yes,Verified,2023-03-16
U0037,Yes,Yes,Verified,2023-05-21
U0038,Yes,Yes,Verified,2023-05-27
U0039,Yes,Yes,Pending,2023-06-08
U0040,Yes,Yes,Pending,2023-05-14
U0041,Yes,Yes,Pending,2023-05-25
U0042,Yes,Yes,Pending,2023-04-06
U0043,Yes,Yes,Verified,2023-04-07
U0044,Yes,Yes,Verified,2023-06-21
U0045,Yes,Yes,Verified,2023-02-01
U0046,No,No,Pending,2023-04-10
U0047,Yes,Yes,Verified,2023-02-14
U0048,Yes,Yes,Pending,2023-01-25
U0049,No,Yes,Verified,2023-03-21
U0050,Yes,Yes,Verified,2023-01-22
